idHVIngresos,strTengoIngresos,strAnioIngresos,decRemuBrutaPublico,decRemuBrutaPrivado,decRentaIndividualPublico,decRentaIndividualPrivado,decOtroIngresoPublico,decOtroIngresoPrivado,idEstado,strUsuario,idHojaVida
129325,1,2018,0,30000,0,0,0,0,1,,130543
129334,1,2018,0,4000,0,0,0,0,1,,130556
132128,1,2018,13066.8,0,0,0,0,0,1,,133496
132138,2,,0,0,0,0,0,0,1,,133509
132150,2,,0,0,0,0,0,0,1,,133507
130281,2,,0,0,0,0,0,0,1,,131588
130303,1,2018,0,26000,0,0,0,0,1,,131614
130332,1,2018,54000,0,0,0,0,0,1,,131642
129068,1,2018,0,0,10300,0,23400,0,1,,130261
129071,2,,0,0,0,0,0,0,1,,130272
129109,1,2018,0,10920,0,0,0,0,1,,130317
129111,1,2018,25200,0,0,0,0,0,1,,130319
129115,1,2018,0,0,0,40000,0,8000,1,,130324
129122,1,2018,17539,0,0,0,0,0,1,,130330
130510,1,2018,42000,0,0,60000,0,36000,1,,131824
131012,1,2018,0,0,72000,0,0,12000,1,,132355
131961,1,2018,28560,0,0,30000,0,6000,1,,133286
131748,1,2018,0,10200,0,0,0,10000,1,,132965
131824,1,2018,84000,51000,0,0,0,0,1,,133047
131785,1,2018,10800,24000,0,0,0,0,1,,133109
131281,1,2018,0,0,6000,17825,0,0,1,,132632
131261,1,2018,0,24000,0,0,0,0,1,,132614
131545,2,,0,0,0,0,0,0,1,,132892
131535,1,2018,84000,0,0,0,0,0,1,,132873
131308,1,2018,27825,0,0,0,0,0,1,,132655
131221,1,2018,33361.56,71786.44,0,0,0,0,1,,132560
130482,1,2018,0,0,0,10350,0,12000,1,,131737
130605,1,2018,30300,0,0,0,0,0,1,,131840
130745,1,2018,0,0,0,12000,0,0,1,,131844
131644,1,2018,0,0,0,30000,0,0,1,,132984
131504,1,2018,98300,0,0,0,0,54000,1,,132846
131425,1,2018,58200,84000,0,0,0,0,1,,132734
131649,1,2018,40000,40000,0,0,0,0,1,,132812
131651,1,2018,67818,0,0,8682,0,0,1,,132843
131657,1,2018,0,63975,0,32303,0,0,1,,132999
131636,2,,0,0,0,0,0,0,1,,132975
130196,1,2018,42000,0,0,0,0,0,1,,131352
130034,1,2018,0,0,0,11000,0,0,1,,131329
130077,1,2018,0,0,12000,0,0,0,1,,131372
130055,1,2018,0,0,0,8000,0,0,1,,131343
130271,2,,0,0,0,0,0,0,1,,131524
130160,1,2018,0,1200,0,0,0,0,1,,131434
130203,1,2018,0,0,0,18000,0,0,1,,131474
130191,2,,0,0,0,0,0,0,1,,131493
131995,1,2018,0,0,0,242956.52,0,0,1,,133326
130908,1,2018,10000,0,0,30000,0,0,1,,132226
130822,1,2018,0,0,18000,0,0,0,1,,132151
132233,2,,0,0,0,0,0,0,1,,133578
132176,1,2018,71507,0,0,0,0,0,1,,133538
132224,1,2018,12863.23,0,0,0,0,0,1,,133567
132151,1,2018,28000,0,0,0,0,0,1,,133514
132276,2,,0,0,0,0,0,0,1,,133603
132235,1,2018,18000,0,0,0,0,0,1,,133580
132168,1,2018,0,2400,0,0,0,0,1,,133521
131899,1,2018,30000,0,0,0,0,10000,1,,133230
132187,1,2018,0,60000,0,0,0,0,1,,133402
132165,2,,0,0,0,0,0,0,1,,133532
131309,1,2018,0,0,48462,10000,0,0,1,,132578
131224,1,2018,0,0,0,24000,0,0,1,,132557
131357,1,2018,15150,0,0,12000,0,0,1,,132591
131386,1,2018,19900,0,0,0,0,140430,1,,132717
131385,1,2018,19900,0,0,0,140430,0,1,,132717
130501,1,2018,0,0,0,60000,0,2000,1,,131802
129061,1,2018,0,9100,0,0,0,52174,1,,130258
129066,1,2018,0,198994,0,0,0,0,1,,130268
129069,1,2018,0,13524,0,9946,0,0,1,,130270
130186,2,,0,0,0,0,0,0,1,,131477
130189,2,,0,0,0,0,0,0,1,,131496
130192,2,,0,0,0,0,0,0,1,,131498
130206,2,,0,0,0,0,0,0,1,,131505
130235,2,,0,0,0,0,0,0,1,,131539
131175,1,2018,0,60000,0,0,0,0,1,,132505
130952,1,2018,48000,0,0,0,0,0,1,,132256
131356,1,2018,0,0,35000,0,0,0,1,,132584
129683,1,2018,48312,0,0,0,0,0,1,,130935
129800,2,,0,0,0,0,0,0,1,,131066
131205,2,,0,0,0,0,0,0,1,,132551
129433,1,2018,6000,0,0,0,0,0,1,,130617
129457,1,2018,24876,0,0,0,0,0,1,,130695
129443,1,2018,56000,0,0,0,0,0,1,,130678
129292,1,2018,34320,0,0,0,0,0,1,,130497
131584,1,2018,0,0,0,60000,0,0,1,,132933
129901,1,2018,0,14400,0,0,0,0,1,,131187
131600,1,2018,0,0,0,18000,0,12000,1,,132946
131596,1,2018,0,0,0,10200,0,0,1,,132940
131871,1,2018,5000,40000,0,0,0,0,1,,133209
131994,1,2018,112600,0,0,0,0,0,1,,133332
132031,1,2018,0,48000,0,0,0,0,1,,133398
132286,1,2018,0,33000,0,0,0,0,1,,133450
132194,1,2018,0,0,0,60000,0,0,1,,132713
131354,1,2018,8000,0,0,0,0,0,1,,132695
130757,1,2018,0,0,0,60000,0,0,1,,132083
129588,1,2018,26400,0,0,0,0,0,1,,130808
131533,1,2018,0,35000,0,0,0,0,1,,132878
131626,1,2018,0,0,0,60000,0,0,1,,132969
129621,1,2018,42000,0,0,0,0,0,1,,130868
129609,2,,0,0,0,0,0,0,1,,130853
131969,1,2018,42000,24000,0,0,0,24000,1,,133283
132003,1,2018,0,0,0,20000,0,10000,1,,133338
132013,1,2018,0,0,13000,15000,0,0,1,,133367
132018,2,,0,0,0,0,0,0,1,,133390
132022,1,2018,0,30744,0,0,0,0,1,,133399
132025,1,2018,0,0,0,930,0,0,1,,133401
129677,1,2018,0,18500,24800,0,0,0,1,,130938
129673,1,2018,21600,0,0,0,0,0,1,,130934
129667,1,2018,24000,0,0,0,0,0,1,,130920
129661,1,2018,0,47520,0,0,0,0,1,,130915
131909,1,2018,24960,0,0,0,0,0,1,,132835
131996,1,2018,0,0,84625,16000,0,0,1,,133333
130494,1,2018,27000,15800,0,0,0,0,1,,131816
131954,1,2018,0,0,0,24000,0,7000,1,,133294
130021,2,,0,0,0,0,0,0,1,,131324
130184,1,2018,47400,0,0,0,0,0,1,,131486
131327,1,2018,126816,0,0,0,0,0,1,,132666
131365,1,2018,55200,0,0,0,0,0,1,,132692
131389,1,2018,43205.76,0,0,0,0,0,1,,132731
131403,1,2018,15600,0,0,0,0,0,1,,132749
130243,1,2018,187200,0,0,0,185014.4,0,1,,131537
130856,1,2018,356614,26620,0,0,0,41400,1,,132190
131817,1,2018,0,42250,0,158937,0,0,1,,133119
131122,1,2018,187200,0,0,0,91406.4,0,1,,132395
129988,2,,0,0,0,0,0,0,1,,131281
130432,1,2018,0,0,0,178400,0,0,1,,131742
129753,1,2018,7789,0,0,0,1000,633.44,1,,131019
131441,1,2018,50000,0,0,0,0,0,1,,132785
132086,1,2018,0,11160,0,0,0,0,1,,133457
130003,2,,0,0,0,0,0,0,1,,131300
129804,1,2018,84752,0,0,800,0,0,1,,131070
129822,1,2018,0,0,110695,0,0,0,1,,131103
130093,1,2018,0,36000,0,0,0,180000,1,,131383
129773,1,2018,41568,0,0,0,0,0,1,,131034
129926,1,2018,60000,0,0,0,0,0,1,,131220
132124,1,2018,0,42000,0,0,0,0,1,,133495
131370,1,2018,0,0,0,24000,0,0,1,,132716
130282,1,2018,0,0,231650,0,0,0,1,,131594
129962,1,2018,0,427293,0,0,0,28800,1,,131258
129840,1,2018,0,197450.84,0,30971,0,0,1,,131115
129936,1,2018,0,13020,0,0,0,0,1,,131227
129952,1,2018,106617,2029,14300,0,0,0,1,,131130
130901,2,,0,0,0,0,0,0,1,,132243
129824,1,2018,0,18000,0,0,0,0,1,,131110
129820,2,,0,0,0,0,0,0,1,,131094
131401,1,2018,129121,0,0,4177,0,0,1,,132751
129975,1,2018,0,24000,0,0,0,0,1,,131268
129841,1,2018,0,11600,0,0,31395,39000,1,,131122
131980,1,2018,0,0,0,60000,0,0,1,,133297
129917,1,2018,0,18000,0,0,0,0,1,,131214
132090,1,2018,0,66000,0,0,0,31200,1,,133462
129779,2,,0,0,0,0,0,0,1,,131048
130014,1,2018,0,24000,0,0,0,234816,1,,131314
129798,2,,0,0,0,0,0,0,1,,131062
129792,1,2018,0,121351.62,0,0,0,0,1,,131057
131594,1,2018,0,5095.75,0,0,0,0,1,,132936
130177,2,,0,0,0,0,0,0,1,,131482
130190,2,,0,0,0,0,0,0,1,,131491
130208,1,2001,25200,0,0,0,0,0,1,,131499
130220,2,,0,0,0,0,0,0,1,,131526
130233,2,,0,0,0,0,0,0,1,,131529
130181,1,2018,0,11400,0,0,0,0,1,,131484
130058,2,,0,0,0,0,0,0,1,,131348
130063,2,,0,0,0,0,0,0,1,,131359
131935,1,2018,0,48000,12000,0,0,0,1,,133224
131787,1,2018,0,0,0,24000,0,0,1,,133099
131771,1,2018,22500,0,0,2000,0,0,1,,133096
131815,1,2018,0,0,0,6000,0,0,1,,133135
131872,1,2018,84000,0,0,5000,0,0,1,,133212
130877,2,,0,0,0,0,0,0,1,,132192
130791,1,2018,0,0,30000,5000,0,0,1,,132087
130899,1,2018,0,11160,0,18000,0,0,1,,132205
130906,1,2015,239846.4,0,0,0,38230,0,1,,132204
130847,1,2018,0,0,0,24000,0,0,1,,132157
131668,1,2018,32400,0,0,0,0,0,1,,132769
131661,1,2018,0,11160,0,42000,0,0,1,,132773
131544,1,2018,0,40000,0,0,0,0,1,,132794
131691,2,,0,0,0,0,0,0,1,,133005
131682,1,2018,0,40700,0,0,0,0,1,,133004
131799,1,2018,0,0,0,28000,0,0,1,,133133
132219,1,2018,10320,0,0,0,0,0,1,,133344
132032,1,2018,0,0,20000,0,0,0,1,,133345
131906,1,2018,0,53783.07,0,0,0,0,1,,133111
131808,1,2018,0,40000,0,82000,0,0,1,,133134
132155,1,2018,12000,0,0,12000,0,0,1,,133443
129939,1,2018,0,0,0,14400,0,0,1,,131098
129725,1,2018,0,0,15168,0,0,0,1,,130979
129843,1,2018,11040,0,10000,0,0,0,1,,131120
129915,1,2018,25200,0,0,12000,0,0,1,,131203
129764,1,2018,27601.32,0,0,0,0,0,1,,131013
129972,1,2018,45744,0,0,0,0,0,1,,131242
129946,2,,0,0,0,0,0,0,1,,131247
130722,1,2018,24000,0,0,35000,0,0,1,,131975
130719,1,2018,6750,0,0,0,0,0,1,,132041
130879,1,2010,24000,0,6000,0,0,10000,1,,132207
131373,1,2018,0,0,0,11160,0,0,1,,132651
131312,1,2018,0,0,42600,0,0,0,1,,132653
131611,1,2018,0,0,0,36000,0,0,1,,132705
131314,1,2018,29800,20800,0,0,0,0,1,,132658
131521,1,2018,27723.96,0,0,0,0,0,1,,132660
131376,1,2018,72000,0,0,0,0,0,1,,132722
131352,1,2017,27600,0,0,0,0,0,1,,132664
131353,1,2018,0,0,0,36000,0,0,1,,132686
131293,1,2018,0,24000,0,0,0,0,1,,132623
131412,1,2018,0,80000,0,0,0,0,1,,132723
132089,1,2018,0,0,0,0,0,24000,1,,133264
131479,1,2018,25000,0,0,0,0,0,1,,132822
131540,1,2018,0,20000,0,0,0,0,1,,132881
131505,1,2018,0,12000,0,0,0,0,1,,132854
131495,1,2018,0,48000,0,0,0,0,1,,132841
131435,1,2018,15000,0,0,0,0,0,1,,132767
131459,1,2018,0,20000,0,0,0,0,1,,132803
131099,1,2018,0,0,0,0,0,90000,1,,132424
129953,1,2018,0,24000,0,0,0,54000,1,,131250
130137,1,2018,0,0,26400,0,0,0,1,,131442
130152,2,,0,0,0,0,0,0,1,,131455
132030,1,2018,32883.6,0,0,0,0,0,1,,133346
132041,1,2018,16800,0,0,0,0,0,1,,133408
132051,1,2018,0,0,0,16000,12000,0,1,,133416
132056,1,2018,0,0,10000,0,0,0,1,,133423
132060,1,2018,13812,0,0,0,0,4800,1,,133426
132065,1,2018,18000,0,0,0,0,0,1,,133430
130118,2,,0,0,0,0,0,0,1,,131379
130167,2,,0,0,0,0,0,0,1,,131461
130201,2,,0,0,0,0,0,0,1,,131492
130380,2,,0,0,0,0,0,0,1,,131690
130423,1,2018,0,0,0,0,0,14000,1,,131705
130289,2,,0,0,0,0,0,0,1,,131595
130307,2,,0,0,0,0,0,0,1,,131618
130589,1,2018,0,2400,0,0,0,0,1,,131916
130579,2,,0,0,0,0,0,0,1,,131902
130874,2,,0,0,0,0,0,0,1,,132215
130849,1,2018,32000,0,0,0,0,235674,1,,132135
130072,1,2018,0,4050,0,0,0,0,1,,131361
131699,1,2018,25560,0,0,0,0,0,1,,131143
129747,1,2018,14400,0,20000,0,12000,0,1,,130982
129756,1,2018,0,0,0,3000,0,0,1,,130984
129734,1,2018,0,24000,0,0,0,0,1,,130986
131320,2,,0,0,0,0,0,0,1,,132654
131538,2,,0,0,0,0,0,0,1,,132775
131516,1,2018,105672,0,0,0,0,0,1,,132847
131264,1,2018,0,13170,0,80080,0,0,1,,132589
131400,2,,0,0,0,0,0,0,1,,132728
131714,1,2018,63000,9000,0,0,0,0,1,,133037
131786,1,2018,86400,0,0,165000,0,0,1,,133123
131744,1,2018,0,48000,0,0,0,0,1,,133075
131804,2,,0,0,0,0,0,0,1,,133144
132260,1,2018,100344,0,0,0,0,0,1,,133593
132267,1,2018,0,24000,0,0,0,0,1,,133598
132273,1,2018,0,42000,0,0,0,0,1,,133600
132315,1,2018,0,72000,0,0,0,0,1,,133623
132287,1,2018,26400,36000,0,0,0,0,1,,133608
132279,1,2018,0,12000,0,0,0,0,1,,133605
132277,1,2018,0,24000,0,0,0,0,1,,133601
130672,1,2018,0,0,0,0,0,0,1,,131996
129250,1,2018,0,0,0,72000,0,0,1,,130469
130655,1,2018,0,0,6800,0,0,0,1,,131973
130618,1,2018,0,0,0,0,0,119285,1,,131867
130612,1,2018,26400,0,2200,0,0,0,1,,131930
130651,1,2018,0,24000,0,0,0,0,1,,131881
130685,1,2018,96000,0,60000,0,0,0,1,,132014
130693,2,,0,0,0,0,0,0,1,,132026
130926,2,,0,0,0,0,0,0,1,,132269
131849,1,2018,0,0,0,12000,0,0,1,,133187
131862,1,2018,0,0,0,24000,0,0,1,,133197
130194,1,2018,37805.45,0,0,0,0,0,1,,131200
129620,1,2018,0,0,0,0,0,30000,1,,130866
129538,1,2018,0,0,0,80000,0,0,1,,130786
130226,1,2018,0,0,0,25000,0,0,1,,131517
129907,1,2018,0,0,0,8400,0,0,1,,131037
131846,1,2018,0,75000,0,0,0,45000,1,,133151
131859,1,2018,0,0,35900,0,0,0,1,,133194
131870,2,,0,0,0,0,0,0,1,,133211
129723,1,2017,60000,0,0,50000,0,0,1,,130978
129719,2,,0,0,0,0,0,0,1,,130977
131736,1,2018,0,19600,0,0,0,0,1,,133066
131279,1,2018,0,11000,0,0,0,0,1,,132628
131330,1,2018,0,0,0,0,0,42000,1,,132676
131301,1,2018,0,0,25000,0,0,10000,1,,132646
131460,2,,0,0,0,0,0,0,1,,132813
130244,1,2018,78000,0,0,120000,0,0,1,,131549
130248,1,2018,9600,0,0,0,0,0,1,,131552
130250,2,,0,0,0,0,0,0,1,,131554
130705,1,2018,0,67500,0,0,0,0,1,,131998
131161,1,2018,47200,0,0,0,0,0,1,,132494
131006,1,2018,0,34000,0,16000,0,0,1,,132328
130806,1,2018,0,5000,0,14400,0,60000,1,,132120
131606,1,2018,32200,0,0,0,0,0,1,,132893
131368,1,2018,0,0,0,72000,0,0,1,,132626
129502,1,2018,0,0,0,0,0,2000,1,,130731
129564,2,,0,0,0,0,0,0,1,,130817
129458,1,2018,0,0,0,0,0,25000,1,,130694
129925,1,2018,0,42,0,0,0,0,1,,131221
130968,1,2018,50400,0,0,5000,0,3000,1,,132321
131252,1,2018,15000,0,0,0,0,0,1,,132605
131178,1,2018,108000,0,0,0,0,0,1,,132526
131659,1,2018,0,13020,0,0,0,0,1,,133002
131637,2,,0,0,0,0,0,0,1,,132981
131640,1,2018,48000,0,0,0,0,0,1,,132985
130086,1,2018,33672,0,0,0,0,0,1,,131387
131346,1,2018,26400,0,0,6000,0,0,1,,131109
131367,1,2018,0,0,0,35640,0,0,1,,132718
131362,1,2018,17998.8,0,0,7200,0,0,1,,132371
131004,1,2018,103237.11,0,0,0,0,0,1,,132333
132088,1,2018,0,0,0,60000,0,120000,1,,131692
130370,1,2018,0,0,0,30000,0,0,1,,131686
130942,1,2018,0,25200,0,30000,0,0,1,,132286
130236,1,2018,0,34080,0,13920,0,0,1,,131533
130246,1,2018,0,10920,0,16490,0,43786,1,,131547
130253,1,2018,0,34305,0,0,0,24000,1,,131555
130276,1,2018,0,36291.04,0,0,0,0,1,,131559
130357,1,2018,38600,0,0,0,0,0,1,,131600
130410,1,2018,0,43200,0,0,0,22800,1,,131698
131780,1,2018,0,0,18000,0,0,0,1,,133009
131739,1,2018,15600,0,0,18000,0,0,1,,133012
131710,2,,0,0,0,0,0,0,1,,133013
131119,1,2018,0,0,0,0,0,48000,1,,132411
131128,1,2018,65137,0,4000,414007,0,0,1,,132467
131135,1,2018,7000,0,16800,0,0,0,1,,132472
131138,1,2018,0,0,0,0,0,33600,1,,132475
131141,1,2018,16000,0,16848,0,0,0,1,,132479
131143,1,2018,0,60000,0,0,0,0,1,,132483
131146,1,2018,0,0,0,0,0,18000,1,,132486
130163,1,2018,0,0,12000,0,0,0,1,,131157
129874,2,,0,0,0,0,0,0,1,,131159
130173,2,,0,0,0,0,0,0,1,,131475
132010,1,2018,7000,0,0,16000,0,4200,1,,133336
132142,1,2018,0,20400,0,0,0,0,1,,133477
132141,1,2018,0,0,0,20400,0,0,1,,133477
132145,1,2017,0,0,24960,28005,0,0,1,,133490
132123,1,2018,0,21816,0,0,0,0,1,,133480
132154,1,2018,0,21600,0,0,0,0,1,,133519
132164,1,2018,0,10500,0,4500,0,0,1,,133524
132171,1,2018,0,0,0,24000,0,0,1,,133534
129138,1,2018,0,0,0,48000,0,0,1,,130347
129139,1,2018,0,0,0,6000,0,0,1,,130348
129143,1,2018,43200,0,0,0,0,0,1,,130349
131445,1,2018,0,14400,0,0,0,0,1,,132792
130134,1,2018,0,0,13500,0,0,0,1,,131429
131517,1,2018,62400,0,0,0,0,0,1,,132819
131498,2,,0,0,0,0,0,0,1,,132849
131508,2,,0,0,0,0,0,0,1,,132855
130131,1,2018,0,0,0,0,0,951310,1,,131430
131043,1,2018,102000,0,0,0,0,0,1,,132384
129313,1,2018,0,35450,0,77441,0,0,1,,130533
130539,1,2018,0,0,136562,0,0,71260,1,,131808
130830,1,2018,29700,0,0,0,0,0,1,,131874
130294,1,2018,0,0,0,0,0,0,1,,131606
129318,1,2018,0,0,0,172606,0,0,1,,130542
129403,1,2018,0,177348,0,29200,0,0,1,,130636
130324,1,2018,0,127302,0,0,0,0,1,,131636
129389,1,2018,0,35000,0,0,0,186000,1,,130620
129241,1,2018,0,0,0,26380,0,4200,1,,130444
130839,1,2018,0,0,109599,0,0,0,1,,130515
129365,1,2018,0,0,0,159530,0,0,1,,130594
129409,1,2018,0,60000,0,0,0,60000,1,,130645
129607,1,2018,0,0,116829,0,0,0,1,,130660
129992,1,2018,0,0,0,48000,0,0,1,,131282
129290,1,2018,0,22262,0,0,0,0,1,,130494
130488,2,,0,0,0,0,0,0,1,,131811
130604,1,2018,0,0,0,0,50400,0,1,,131925
129397,1,2018,0,13238,0,10000,0,79846,1,,130629
129380,1,2018,0,0,0,378771,0,546988,1,,130583
129411,1,2018,0,1000,0,4500,0,3315,1,,130649
129332,1,2018,0,0,0,0,0,220000,1,,130557
129316,1,2018,0,77122,0,5733,0,0,1,,130537
129317,1,2018,18000,165114,0,0,0,0,1,,130538
129300,1,2018,0,0,0,0,0,120000,1,,130519
129243,1,2017,0,4788,0,0,0,0,1,,130453
129304,1,2018,0,0,0,19510,0,0,1,,130521
129235,1,2018,0,1500,0,0,0,0,1,,130441
129245,1,2018,0,0,0,40183,0,0,1,,130460
129525,1,2018,0,233800,0,0,0,0,1,,130762
131643,1,2018,0,0,33600,0,0,0,1,,132980
129330,1,2018,0,74360,0,10000,0,0,1,,130555
129949,1,2018,0,13090,0,0,0,18000,1,,131230
129311,1,2018,0,0,0,12000,0,0,1,,130528
129326,1,2018,0,0,0,12000,0,0,1,,130552
131253,1,2018,0,0,0,0,0,12000,1,,132594
130366,1,2018,0,0,35816.7,0,0,0,1,,131672
131280,1,2018,82920,0,0,0,0,0,1,,132629
131307,1,2018,0,8042,0,0,0,10000,1,,132656
131732,1,2018,0,60000,0,0,0,0,1,,133063
132263,1,2018,11614.56,0,0,18000,0,0,1,,131806
131854,1,2018,23848.56,0,0,0,0,0,1,,131809
132256,1,2018,82998,0,0,0,0,0,1,,131812
132254,1,2018,48000,0,0,0,0,0,1,,131815
132274,1,2018,0,10000,0,0,0,0,1,,133596
131237,1,2018,0,0,28500,0,0,0,1,,132092
131218,1,2018,0,0,0,84000,0,16200,1,,131943
131226,1,2018,16800,0,65730.5,0,0,0,1,,132535
130692,1,2018,0,0,0,0,0,0,1,,131965
131565,1,2018,20070,0,0,0,0,0,1,,132861
129732,1,2018,40000,0,0,3000,0,6000,1,,130998
130982,1,2018,12576,0,0,0,0,0,1,,131134
129768,1,2018,0,0,0,18000,0,0,1,,130918
129598,1,2018,118092.83,0,0,0,0,0,1,,130842
129938,2,,0,0,0,0,0,0,1,,131213
130125,1,2018,0,0,0,24000,0,6000,1,,131419
129866,1,2018,32764,0,0,15000,0,0,1,,131132
130135,2,,0,0,0,0,0,0,1,,131439
130171,1,2018,0,0,0,12000,0,0,1,,131476
131080,1,2018,28800,0,0,0,0,0,1,,132419
130939,1,2018,48000,0,0,0,0,0,1,,132282
131632,1,2018,0,42000,0,0,0,0,1,,132974
131079,1,2018,2317,0,64722,0,0,57000,1,,132405
131156,1,2018,0,158944.13,0,0,0,0,1,,132491
131313,1,2018,0,0,0,0,0,53000,1,,132509
131195,1,2018,0,0,0,0,0,0,1,,132516
130149,1,2018,0,11000,0,9000,0,17200,1,,131450
131428,1,2018,32764.68,0,0,0,0,0,1,,132774
131455,1,2018,0,0,11640,0,0,0,1,,132669
131621,2,,0,0,0,0,0,0,1,,132967
131246,1,2018,30000,0,0,0,0,0,1,,132534
131284,1,2018,0,0,0,50400,0,0,1,,132630
130340,1,2018,0,0,55000,0,0,0,1,,131500
130588,1,2018,0,14322,0,0,0,0,1,,131914
130373,1,2018,0,0,0,19200,0,14400,1,,131681
129182,1,2018,54917.07,30000,0,800,0,0,1,,130387
129184,1,2018,5488,0,0,40853,0,0,1,,130394
129190,1,2018,120000,0,0,0,0,0,1,,130397
129203,1,2018,70800,24000,0,0,0,0,1,,130400
129209,1,2018,0,0,0,0,0,22465,1,,130417
129759,1,2018,0,0,0,80000,0,0,1,,131025
129776,1,2018,0,0,0,26000,0,0,1,,131035
129991,1,2018,10860,0,0,0,0,18000,1,,131273
129821,1,2018,0,0,0,70000,0,10000,1,,131085
132109,1,2018,167990,26950,0,2000,0,0,1,,133292
131986,1,2018,14400,0,0,0,0,0,1,,133322
131703,1,2018,37000,0,0,0,0,0,1,,133038
131414,1,2018,44160,0,0,0,0,6000,1,,132765
131468,1,2018,20600,0,0,0,0,48000,1,,132823
131458,1,2018,12000,0,0,0,0,0,1,,132802
132024,1,2018,32091,12740,0,0,0,7200,1,,133380
132034,1,2018,72000,0,0,10000,0,0,1,,133405
131991,1,2018,0,36000,0,7500,0,0,1,,133317
132046,1,2018,0,0,0,12000,0,0,1,,133412
132045,1,2018,0,0,0,12000,0,0,1,,133412
131624,1,2018,0,0,0,24000,0,0,1,,132968
131607,1,2018,0,0,72000,0,0,0,1,,132952
131603,1,2018,18000,0,0,0,0,0,1,,132944
129177,1,2018,0,0,0,36000,0,0,1,,130380
129183,1,2018,28080,0,0,0,0,0,1,,130386
129193,1,2018,0,0,0,21600,0,0,1,,130398
131028,1,2018,0,0,0,32000,0,0,1,,131922
131064,1,2018,92400,0,0,8000,0,3600,1,,132387
131054,1,2018,18000,0,0,0,36000,0,1,,132400
129740,1,2018,0,0,0,60000,0,0,1,,131011
130337,1,2018,0,0,0,24000,0,0,1,,131653
130051,1,2018,26000,0,0,0,0,0,1,,131345
130581,1,2018,0,9000,0,0,0,0,1,,131911
130497,1,2018,14400,0,0,0,0,0,1,,131821
130019,1,2018,0,0,0,24000,0,40000,1,,131310
129932,1,2018,78000,0,0,0,0,0,1,,131209
130221,1,2018,0,0,0,24000,0,0,1,,131521
130127,1,2018,325040.8,0,0,0,0,0,1,,131427
130121,2,,0,0,0,0,0,0,1,,131420
130100,1,2018,0,15000,0,0,0,0,1,,131384
130115,1,2018,0,15000,0,0,0,0,1,,131406
129957,1,2018,0,16000,0,0,0,0,1,,131251
129933,1,2018,0,14400,0,0,0,0,1,,131226
130401,1,2018,1254,0,15048,0,6500,0,1,,131240
130166,1,2018,1239,0,0,0,1300,0,1,,131467
130146,2,,0,0,0,0,0,0,1,,131451
130154,2,,0,0,0,0,0,0,1,,131456
130124,2,,0,0,0,0,0,0,1,,131422
130406,1,2018,0,10000,0,0,0,0,1,,131706
130430,1,2018,0,0,0,48000,0,0,1,,131732
130450,1,2018,0,0,0,30000,0,0,1,,131766
131129,1,2018,24000,0,0,0,0,0,1,,132458
130872,2,,0,0,0,0,0,0,1,,132189
131041,1,2018,0,0,10800,1200,0,0,1,,132388
131003,1,2018,0,0,76818,0,0,0,1,,132353
131027,1,2018,0,24120,0,0,0,0,1,,132374
130983,1,2018,0,30000,0,0,0,0,1,,132237
130175,2,,0,0,0,0,0,0,1,,131438
130582,2,,0,0,0,0,0,0,1,,131889
130628,1,2018,28200,0,0,0,0,0,1,,131941
131506,1,2018,0,80000,0,0,0,0,1,,132853
131440,1,2018,0,0,0,10000,0,0,1,,132790
131469,1,2018,60000,0,0,0,0,0,1,,132816
131456,2,,0,0,0,0,0,0,1,,132805
131493,1,2018,30000,0,0,0,0,0,1,,132845
129504,1,2018,14400,0,0,18000,0,0,1,,130753
129493,1,2018,0,21600,0,0,0,0,1,,130737
129512,1,2018,51552.92,10043.86,0,0,0,0,1,,130760
129498,1,2018,0,0,10657.48,0,0,0,1,,130745
130398,2,,0,0,0,0,0,0,1,,131712
130400,2,,0,0,0,0,0,0,1,,131719
130416,2,,0,0,0,0,0,0,1,,131740
130426,2,,0,0,0,0,0,0,1,,131752
130436,2,,0,0,0,0,0,0,1,,131757
130445,2,,0,0,0,0,0,0,1,,131771
130452,2,,0,0,0,0,0,0,1,,131774
131063,1,2018,0,0,0,36000,0,0,1,,132406
131267,1,2018,0,0,0,18000,0,14915,1,,132620
131366,1,2018,187200,0,0,0,0,0,1,,132707
131955,1,2018,0,0,0,4000,0,0,1,,133262
129923,1,2018,0,30800,0,0,0,0,1,,131215
130219,1,2018,0,0,0,26400,0,0,1,,131389
130153,1,2018,42000,0,0,0,0,0,1,,131448
129868,1,2018,0,0,0,10800,0,7200,1,,131136
129672,1,2018,0,0,0,23500,0,0,1,,130932
129676,1,2018,0,0,0,30000,0,0,1,,130937
129680,2,,0,0,0,0,0,0,1,,130940
129710,1,2018,0,0,0,18000,0,0,1,,130967
129536,1,2018,93250,0,0,18000,0,4689.48,1,,130769
129772,1,2018,52000,0,0,0,0,0,1,,131006
129262,1,2018,0,0,0,11400,0,0,1,,130456
129263,1,2018,60000,0,20000,0,0,0,1,,130457
130889,1,2018,0,48000,0,0,0,0,1,,132218
129265,1,2018,0,0,32350,0,0,0,1,,130459
129225,1,2018,0,28000,0,0,0,0,1,,130434
131707,1,2018,0,12800,57793.94,0,0,0,1,,132937
130172,1,2018,0,0,0,47700,0,0,1,,131469
132309,1,2018,0,0,0,18000,0,0,1,,133618
129963,2,,0,0,0,0,0,0,1,,131231
129961,2,,0,0,0,0,0,0,1,,131231
